 44   5.037500   4.5  1  1.141E-18  3                      9/2+  0                                                                                                                                                                                                                              0.000000       
                                         12     1.6788  2.714E-02  2.714E-02  1.758E-04
                                          8     2.1539  2.571E-01  2.572E-01  3.340E-04
                                          1     5.0369  7.142E-01  7.157E-01  2.035E-03
 45   5.074000   0.5 -1  1.521E-19  0                      1/2-  0                                                                                                                                                                                                                              0.000000       
 46   5.084000   1.5  1  6.518E-19  0                      3/2+  0                                                                                                                                                                                                                              0.000000       
 47   5.143000   1.5 -1  1.521E-19  1                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                          1     5.1430  9.985E-01  1.000E+00  1.525E-03
 48   5.167000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 49   5.200000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 50   5.225000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 51   5.324000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 52   5.356000   1.5  1  1.521E-19  0                      3/2+  0                                                                                                                                                                                                                              0.000000       
 53   5.374000   2.5  1  6.518E-20  1                      5/2+  0                                                                                                                                                                                                                              0.000000       
                                          1     5.3740  9.979E-01  1.000E+00  2.126E-03
 54   5.396000   1.5 -1  1.141E-19  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 55   5.419000   2.5  1  2.535E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 56   5.490000   0.5 -1  3.802E-20  0                      1/2-  0                                                                                                                                                                                                                              0.000000       
 57   5.493000   0.5  1  4.562E-19  0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 58   5.520000   2.5 -1  9.125E-19  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
 59   5.534000   1.5 -1  2.281E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 60   5.568000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 61   5.576000   1.5  1  7.604E-20  1                      3/2+  0                                                                                                                                                                                                                              0.000000       
                                          1     5.5760  9.987E-01  1.000E+00  1.276E-03
 62   5.649000   2.5 -1  1.521E-19  1                      5/2-  0                                                                                                                                                                                                                              0.000000       
                                          1     5.6490  9.984E-01  1.000E+00  1.594E-03
 63   5.690000   0.5 -1  4.562E-19  0                      1/2-  0                                                                                                                                                                                                                              0.000000       
 64   5.704000   0.5 -1  3.802E-20  0                      1/2-  0                                                                                                                                                                                                                              0.000000       
 65   5.708000   2.5 -1  3.802E-20  1                      5/2-  0                                                                                                                                                                                                                              0.000000       
                                          1     5.7080  9.984E-01  1.000E+00  1.608E-03
 66   5.755000   1.5 -1  6.518E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 67   5.773000   2.5  1             0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 68   5.801000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 69   5.810000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 70   5.836000   2.5  1  5.244E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 71   5.862000   2.5 -1             0                      5/2-  0                                                                                                                                                                                                                              0.000000       
 72   5.867000   2.5  1  3.709E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 73   5.885000   2.5  1             0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 74   5.915000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 75   5.941000   1.5  1  8.295E-18  5                      3/2+  0                                                                                                                                                                                                                              0.000000       
                                         28     1.6940  5.317E-01  5.318E-01  1.593E-04
                                         21     2.1610  4.253E-02  4.255E-02  3.760E-04
                                         13     2.5230  1.595E-01  1.596E-01  5.360E-04
                                          6     3.2705  1.489E-01  1.490E-01  8.040E-04
                                          3     3.8430  1.170E-01  1.171E-01  1.059E-03
 76   5.971000  -1.0  0  1.086E-19  1                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
                                          1     5.9710  1.000E+00  1.000E+00  0.000E+00
 77   5.986000   1.5 -1  5.244E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 78   6.013000   0.5  1  1.709E-20  0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 79   6.036000   0.5  1             0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 80   6.047000   1.5 -1  3.771E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 81   6.085000  -1.0  0             0            (1/2,3/2,5/2)+  0                                                                                                                                                                                                                              0.000000       
 82   6.112000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 83   6.116000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 84   6.131000  -1.0  0  1.573E-19  0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 85   6.147000   2.5  1  1.573E-19  1                      5/2+  0                                                                                                                                                                                                                              0.000000       
                                          1     6.1470  1.000E+00  1.000E+00  0.000E+00
 86   6.203000   1.5 -1  7.019E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
 87   6.236000  -1.0  0  5.497E-20  0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
 88   6.259000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 89   6.314000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 90   6.326000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 91   6.335000   0.5  1  1.635E-20  0                      1/2+  0                                                                                                                                                                                                                              0.000000       
 92   6.361000   2.5  1  1.629E-19  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 93   6.399000  -1.0  0  5.633E-20  0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
 94   6.414000   2.5  1  7.604E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
 95   6.435000   2.5 -1  4.387E-20  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
 96   6.458000   1.5 -1  9.311E-20  0                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
 97   6.469000   2.5 -1  3.771E-20  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
 98   6.475000  -1.0  0             0            (1/2,3/2,5/2)+  0                                                                                                                                                                                                                              0.000000       
 99   6.507000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
100   6.513000   2.5  1  2.427E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
101   6.522000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
102   6.533000   2.5  1  3.510E-19  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
103   6.572000   2.5 -1  1.014E-19  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
104   6.585000   0.5 -1  1.014E-19  0                      1/2-  0                                                                                                                                                                                                                              0.000000       
105   6.589000   0.5  1             0                      1/2+  0                                                                                                                                                                                                                              0.000000       
106   6.610000   0.5  1  4.803E-20  0                      1/2+  0                                                                                                                                                                                                                              0.000000       
107   6.622000   2.5  1  1.426E-19  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
108   6.643000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
109   6.651000   4.5  1  1.141E-19  0                      9/2+  0                                                                                                                                                                                                                              0.000000       
110   6.673000  -1.0  0             0            (1/2,3/2,5/2)+  0                                                                                                                                                                                                                              0.000000       
111   6.691000   1.5 -1  1.426E-19  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
112   6.700000   2.5  1  7.359E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
113   6.730000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
114   6.741000   2.5  1  6.337E-20  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
115   6.752000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
116   6.772000   1.5 -1             0                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
117   6.783000   2.5 -1  4.387E-20  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
118   6.824000   2.5  1  1.113E-19  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
119   6.841000   2.5 -1  7.242E-20  0                      5/2-  0                                                                                                                                                                                                                              0.000000       
120   6.857000   1.5 -1  4.752E-20  0                      3/2-  0                                                                                                                                                                                                                              0.000000       
